customer_id;buy_post
29129551;1
29129768;1
29129819;0
29130564;1
29130927;0
29130972;0
29131959;0
29132028;0
29132294;0
29133637;1
29134227;0
29134362;1
29134376;1
29134585;1
29135384;0
29135460;0
29135778;1
29135824;1
29136188;1
29136497;1
29136504;0
29136762;0
29136816;1
29137172;0
29137186;0
29137340;0
29137410;0
29137467;1
29137470;1
29137803;1
29137943;1
29138196;1
29138261;0
29138275;1
29139028;1
29139142;1
29139428;1
29139500;0
29139881;1
29139986;1
29140225;1
29140658;1
29141034;1
29141086;1
29141451;1
29141488;0
29141680;1
29142425;1
29142606;1
29142630;0
29143019;0
29143173;0
29143411;0
29143415;1
29143924;0
29144450;0
29144481;0
29144684;1
29144744;1
29145121;1
29145144;0
29145558;0
29145810;1
29145852;0
29145974;0
29146064;0
29146507;1
29146538;1
29146624;1
29146865;1
29147614;1
29147652;1
29147732;0
29147810;0
29148142;1
29148150;0
29148277;0
29148436;1
29148552;1
29148560;0
29148583;1
29148722;0
29148870;1
29149570;1
29150238;1
29150266;0
29150296;0
29150735;0
29150825;1
29150873;1
29150926;1
29151103;1
29151136;0
29151145;0
29151200;0
29151255;1
29151560;1
29151590;0
29151659;0
29151836;0
29152093;0
29152262;0
29152318;0
29152367;0
29152740;0
29153081;1
29153817;1
29153985;0
29154140;1
29154223;1
29154828;0
29155047;1
29155192;1
29155436;0
29155875;1
29156051;0
29156455;1
29156541;0
29156562;1
29156653;0
29157008;1
29157674;0
29158281;1
29158372;0
29158428;1
29158512;0
29158697;1
29158737;0
29159314;0
29159334;0
29159424;0
29159440;0
29159888;0
29160450;1
29160513;1
29160705;1
29160838;1
29160976;0
29161022;1
29161072;0
29161208;0
29161292;1
29162280;0
29162560;1
29162815;1
29163063;0
29163725;0
29163824;0
29164119;1
29164134;0
29164185;0
29164318;1
29164330;1
29164349;0
29164368;0
29164446;0
29164565;0
29164875;0
29165180;1
29165437;1
29165619;0
29165940;1
29166348;1
29166700;0
29166796;0
29167343;0
29167459;0
29167868;0
29168199;1
29168255;1
29168389;0
29168427;1
29168446;0
29168530;1
29168597;0
29168628;1
29168980;1
29168981;0
29169464;0
29169688;0
29169712;0
29169837;1
29170168;1
29170490;1
29170526;0
29170713;0
29170782;1
29170889;1
29171086;1
29171105;0
29171186;0
29171318;0
29171338;0
29171661;0
29171674;1
29171856;1
29172146;1
29172209;0
29172591;1
29172945;0
29173090;1
29173976;0
29174753;0
29174760;1
29174992;1
29176152;0
29176665;0
29176885;0
29177362;1
29177614;1
29177748;1
29178000;0
29178640;0
29178733;0
29179185;1
29179796;0
29179847;0
29179941;1
29180225;1
29180351;0
29180478;1
29180631;0
29181317;1
29181424;0
29181793;1
29181817;1
29181945;0
29181970;0
29182047;0
29182402;0
29182423;0
29182548;0
29183046;1
29183135;1
29183171;1
29183493;1
29183679;0
29183824;1
29184388;0
29184500;1
29184537;1
29184577;1
29184837;1
29185319;0
29185612;0
29185799;0
29186179;0
29186304;1
29186375;0
29187291;0
29187461;0
29187670;0
29187973;0
29187990;0
29188191;1
29188356;1
29188892;1
29188905;0
29189029;0
29189107;0
29189425;0
29189450;1
29189504;0
29190243;0
29190959;0
29191077;0
29191131;1
29191170;1
29191253;1
29191310;0
29191335;1
29191357;0
29191507;0
29191508;0
29191590;1
29191687;1
29191748;1
29191953;0
29192160;0
29192336;0
29192457;0
29192468;0
29192594;1
29192679;0
29192773;0
29192906;0
29192957;1
29193299;0
29194056;1
29194087;0
29194454;0
29194498;0
29194579;1
29194582;1
29194645;0
29195128;1
29195451;0
29195908;0
29196152;0
29196195;0
29196428;1
29196601;1
29196678;0
29196900;0
29196938;0
29197064;1
29197338;0
29197339;0
29197523;0
29197640;1
29197817;0
29197838;0
29198025;0
29198549;0
29198771;1
29198907;1
29199014;0
29199258;0
29199480;1
29199740;0
29199812;0
29199878;1
29200013;1
29200096;1
29200189;0
29200353;0
29200640;0
29200984;0
29201038;0
29201061;1
29201070;1
29201388;1
29201969;0
29202488;0
29202702;0
29202705;1
29202754;0
29202946;0
29202974;0
29203306;0
29203358;0
29203601;0
29203912;1
29204091;1
29204593;0
29204782;1
29205290;0
29205420;0
29205620;1
29205860;1
29206013;1
29206090;1
29206218;0
29206292;1
29206623;0
29206624;1
29206655;1
29207389;0
29207491;0
29207495;1
29207651;0
29207882;1
29208053;1
29208326;0
29208560;1
29208581;0
29208728;1
29209261;1
29209357;0
29209553;0
29209778;0
29209863;1
29210025;0
29210059;1
29211021;0
29211516;0
29211991;0
29212042;0
29212416;1
29212537;1
29212704;0
29212818;0
29212960;0
29213071;0
29213141;0
29213151;0
29213324;0
29213573;0
29213833;0
29214176;0
29214276;1
29214307;0
29214476;0
29214532;1
29214677;0
29215012;0
29215238;0
29215507;1
29215909;0
29216028;0
29216169;1
29216303;0
29216387;0
29216449;1
29216570;1
29216708;1
29216738;0
29217051;1
29217560;1
29217684;0
29217868;0
29218101;1
29218106;1
29218181;0
29218391;0
29218706;0
29218753;0
29218887;1
29219118;1
29219173;0
29219527;1
29219544;1
29219723;1
29219883;1
29219922;0
29220102;0
29220209;0
29220933;1
29221058;0
29221137;0
29221258;0
29221617;0
29221918;0
29222126;0
29222342;0
29222462;1
29222491;0
29222798;1
29223981;1
29224402;0
29224454;1
29224500;0
29224564;0
29224583;0
29224861;0
29225019;1
29225092;0
29225398;0
29225572;0
29225647;0
29225769;0
29225942;0
29226168;0
29226243;0
29226440;0
29226541;0
29226804;0
29227016;1
29227272;1
29227320;0
29227497;0
29228097;0
29228208;0
29228548;1
29228805;0
29228855;0
29229006;0
29229091;0
29229629;1
29229811;0
29229823;1
29229906;0
29229909;1
29230177;0
29230227;1
29230513;1
29230560;0
29230570;1
29230909;1
29231025;1
29231297;1
29231361;0
29231459;0
29231947;0
29232113;1
29232187;1
29232302;1
29232385;1
29232683;1
29233254;0
29233666;0
29233697;0
29233714;1
29234228;0
29234255;1
29234366;1
29234542;0
29234640;0
29234719;1
29234734;1
29235043;1
29235386;0
29235918;0
29236365;1
29236395;1
29236771;1
29236803;0
29236807;0
29237034;0
29237050;0
29237058;0
29237149;0
29237194;1
29237302;1
29237340;1
29237759;0
29237782;1
29237796;1
29238002;1
29238110;0
29238452;1
29238793;0
29238794;0
29239207;1
29239502;0
29240351;0
29240487;0
29240584;0
29240668;1
29241282;0
29241389;1
29241581;0
29241828;1
29241859;0
29241912;0
29242087;0
29242231;0
29242366;1
29242637;0
29242718;0
29242764;1
29242908;1
29243199;0
29243471;0
29243846;1
29244029;0
29244465;0
29244510;0
29244540;0
29244760;0
29245098;1
29245244;0
29245251;1
29245310;1
29245618;1
29245980;0
29246258;0
29246357;0
29246603;0
29246702;0
29246749;1
29247380;1
29247473;0
29247484;0
29247619;0
29247799;1
29248399;0
29248474;0
29248668;1
29249614;0
29249615;0
29250460;1
29250610;1
29250748;0
29250906;0
29250953;0
29251135;1
29251158;0
29251215;1
29251289;0
29251336;0
29251617;0
29251649;0
29251769;1
29251830;1
29251868;0
29252162;1
29252350;1
29252488;1
29252834;0
29253400;0
29253656;1
29253722;1
29253892;0
29253998;0
29254389;1
29254428;0
29254520;1
29254585;0
29254667;0
29255325;1
29255523;0
29255774;0
29255976;0
29256041;1
29256097;1
29256115;0
29256200;0
29256215;0
29256477;1
29256514;0
29256566;0
29257000;0
29257057;0
29258054;0
29258751;1
29258953;1
29258972;0
29259250;1
29259365;0
29259710;1
29259917;1
29260512;1
29260642;0
29260809;1
29261592;1
29261790;0
29262316;0
29262442;0
29262581;0
29262623;1
29262703;1
29262725;1
29262849;1
29262853;0
29263137;0
29263328;1
29263525;0
29264065;1
29264591;0
29264724;1
29264784;0
29264817;0
29265181;0
29265686;0
29265744;0
29266997;1
29267077;0
29267233;0
29267274;0
29267636;0
29267709;0
29267712;0
29267793;0
29267899;0
29268048;1
29268163;0
29268489;0
29268640;1
29269058;1
29269059;0
29270106;1
29270992;0
29271049;0
29271284;0
29271470;1
29271766;1
29272041;0
29272326;0
29272378;1
29272546;1
29272683;1
29272703;0
29273329;0
29273955;1
29274268;0
29274285;0
29274432;1
29274466;0
29274479;0
29274846;0
29274891;1
29275125;1
29275608;1
29276139;1
29276201;0
29276840;0
29276936;0
29277129;1
29277537;0
29277685;0
29278039;1
29278712;0
29278789;0
29278838;1
29278862;0
29279063;1
29280388;0
29280438;1
29280730;0
29280757;0
29281600;0
29281639;1
29281868;0
29282102;0
29282105;1
29282438;1
29283111;1
29283781;0
29283949;0
29284017;1
29284755;0
29284756;1
29284813;0
29285038;0
29285761;1
29285823;1
29286116;1
29286215;0
29286370;0
29286693;1
29287298;0
29287540;0
29287781;0
29288021;0
29288410;0
29288668;0
29288815;0
29289022;0
29289171;0
29289263;1
29290016;1
29290116;0
29290210;1
29290618;1
29291007;0
29291291;0
29291736;0
29291897;1
29292344;0
29292634;1
29292946;1
29293788;0
29293841;1
29293956;0
29294014;1
29294140;0
29294246;1
29294287;1
29294318;0
29294353;1
29294391;0
29294416;0
29294438;1
29294558;1
29295342;0
29295445;0
29295505;0
29295924;1
29296009;1
29296010;0
29296136;1
29296434;1
29296899;0
29296925;0
29297176;0
29297246;1
29297265;0
29297341;0
29297900;1
29298190;0
29298193;1
29298560;1
29298578;0
29299820;0
29300119;0
29300308;1
29300346;1
29300653;0
29300683;0
29300794;0
29301536;0
29301557;0
29301565;1
29301912;0
29302263;0
29302859;0
29302903;0
29303456;1
29303544;1
29304718;1
29305070;0
29305486;1
29306012;0
29306078;1
29306245;0
29306322;1
29306727;1
29306898;0
29307030;0
29307445;0
29307572;0
29307640;0
29307750;1
29307757;0
29307790;0
29308414;1
29308564;0
29308705;0
29308752;0
29308986;0
29309003;0
29309259;0
29309298;0
29309423;1
29309433;1
29309601;0
29309948;0
29310264;0
29310414;1
29310453;1
29311020;1
29311203;0
29311490;1
29311727;1
29311847;1
29311925;1
29312209;0
29312361;0
29312581;0
29312635;0
29312904;1
29313087;1
29313255;0
29313516;0
29314060;1
29314199;1
29314451;0
29315054;1
29315128;1
29315270;0
29315328;0
29315596;0
29315627;1
29315845;0
29316075;0
29316107;1
29316177;0
29316326;0
29316515;1
29316771;0
29316778;0
29316801;0
29316974;0
29317119;0
29317233;0
29317789;0
29318177;1
29318405;1
29318489;1
29319077;0
29319103;1
29319952;0
29320020;1
29320178;0
29320419;1
29321567;0
29321719;0
29321722;1
29322369;1
29322875;0
29323097;1
29323215;0
29323441;1
29323747;1
29324143;1
29324295;1
29324519;1
29324690;0
29324842;1
29325593;1
29325843;0
29326775;1
29326829;0
29327119;1
29328004;1
29328029;1
29328460;1
29328696;0
29329077;0
29329183;1
29329196;0
29329227;1
29329461;0
29329528;1
29329998;1
29330162;1
29331113;1
29331469;0
29331698;1
29331899;0
29332243;1
29332299;1
29332451;0
29332691;1
29332895;0
29333540;1
29333631;0
29333886;1
29333986;0
29334335;0
29334491;1
29334507;1
29334846;0
29334889;0
29334928;0
29336363;1
29336651;0
29336730;0
29336745;1
29337055;0
29337248;1
29337495;1
29338050;0
29338368;0
29338419;1
29338568;1
29338673;1
29338740;0
29338882;0
29339041;0
29339213;1
29339638;1
29339641;1
29340039;1
29340308;1
29340408;0
29340523;0
29340821;1
29340915;1
29340923;1
29341175;0
29341420;0
29341682;1
29341715;1
29341917;0
29342185;0
29342236;0
29342490;1
29342559;1
29342729;0
29343178;1
29344041;0
29344756;0
29345304;1
29345432;0
29345447;0
29345600;1
29345694;0
29345808;0
29346042;1
29346888;0
29346940;1
29347439;0
29347959;1
29348573;0
29348663;1
29348875;0
29349057;0
29349590;1
29349838;0
29350269;1
29350405;0
29350440;1
29350547;1
29350576;1
29350642;1
29350765;1
29350958;1
29351455;0
29352114;0
29352396;1
29352398;0
29352551;0
29352918;1
29352923;1
29353295;1
29353634;1
29353928;0
29354225;0
29354777;0
29355125;0
29355415;0
29356388;0
29356602;1
29356806;1
29357032;0
29357355;0
29357534;0
29357734;0
29357788;1
29357843;0
29358070;1
29358137;1
29358493;0
29358621;0
29358938;1
29359052;0
29359423;0
29359434;1
29359583;0
29359660;1
29359736;0
29359782;0
29359824;1
29359836;1
29360118;1
29360141;0
29360193;1
29360493;0
29360688;0
29360728;0
29360733;1
29360944;1
29361148;0
29361267;0
29361331;0
29361720;1
29361889;0
29361999;0
29362023;0
29362365;0
29362595;0
29363360;0
29363572;0
29363636;0
29363873;0
29363916;1
29364177;1
29364620;0
29364815;0
29364859;0
29365002;0
29365519;1
29365812;1
29365842;1
29365889;1
29366102;1
29366234;0
29366350;0
29366540;1
29366574;1
29367091;1
29367144;1
29367762;0
29368324;0
29368509;0
29368617;1
29369059;1
29369238;0
29369334;1
29369450;1
29369592;0
29369681;0
29369953;1
29370569;0
29370584;0
29370691;0
29370712;1
29370739;1
29370879;1
29371188;1
29371312;0
29371355;1
29371450;0
29371599;0
29371626;1
29372010;0
29372175;0
29372419;0
29372680;0
29372728;0
29372819;0
29373126;1
29373626;0
29374248;0
29374374;1
29374734;0
29374765;1
29374827;0
29374833;1
29375200;1
29376028;0
29376375;1
29376497;0
29376579;0
29376591;0
29376750;0
29377208;0
29378026;1
29378260;0
29378344;1
29378735;1
29379079;0
29379342;0
29379416;1
29379683;0
29380126;0
29380149;0
29380202;0
29380978;1
29381493;0
29381494;0
29382106;1
29382627;0
29382836;0
29382976;0
29384524;0
29384738;1
29384747;1
29384996;0
29385040;1
29385647;0
29385975;0
29386058;0
29386200;0
29386218;0
29386889;0
29387155;1
29387280;0
29387322;0
29387871;1
29387947;1
29388010;0
29388725;0
29388944;1
29388986;1
29389466;0
29389485;1
29389648;0
29389770;1
29390075;0
29390160;1
29390461;0
29390468;0
29390658;1
29391203;1
29391494;1
29391670;1
29391744;0
29391777;0
29391824;1
29391979;1
29392369;1
29392555;1
29392625;0
29393393;1
29393549;0
29393561;1
29393657;1
29393810;1
29393998;0
29394003;0
29394165;1
29394167;0
29394361;0
29394372;0
29394760;1
29395186;1
29396302;0
29396368;0
29396386;0
29396877;1
29397257;0
29397303;0
29397311;0
29397776;0
29397857;0
29398493;0
29398497;0
29398516;1
29398540;1
29398618;0
29398751;1
29398844;1
29399048;0
29399255;1
29399559;1
29399842;0
29400040;0
29400103;1
29400371;1
29400626;0
29401179;0
29401390;1
29401556;0
29401915;0
29402150;1
29402433;0
29402591;1
29402631;0
29402826;0
29402963;1
29403622;1
29404101;0
29404369;1
29404419;0
29404729;0
29405212;0
29405360;1
29405872;0
29405879;0
29405928;1
29406335;1
29406851;0
29407076;1
29407397;0
29407576;1
29407708;0
29407741;1
29407910;0
29408006;0
29408070;0
29408357;0
29408388;1
29409098;0
29409100;1
29409553;0
29410197;0
29410301;1
29410309;1
29411059;1
29411244;0
29411404;0
29411839;0
29411918;0
29412181;1
29412363;0
29412444;1
29412693;0
29412711;1
29412826;0
29412902;0
29412920;1
29413094;0
29413278;1
29413316;1
29413478;0
29414138;0
29414382;1
29414458;0
29414548;0
29414665;0
29414877;0
29415827;1
29415958;1
29416144;0
29416168;0
29417168;1
29417411;0
29417489;0
29417833;0
29418072;1
29418122;0
29418280;0
29418989;0
29419317;1
29419727;0
29419864;1
29420166;0
29420225;0
29420322;1
29420334;0
29420605;0
29420768;0
29420951;0
29421348;1
29421601;0
29421645;1
29421759;0
29421793;0
29422337;0
29423012;1
29423541;1
29423868;1
29424202;0
29424235;1
29424247;0
29424652;1
29425078;1
29425310;0
29425426;1
29425724;1
29426122;0
29426131;1
29426719;0
29426793;0
29426854;0
29427241;0
29427311;0
29427396;0
29427553;0
29428229;1
29429119;1
29429716;0
29429796;1
29429798;0
29429977;0
29430163;0
29430298;1
29430418;1
29431762;0
29432065;0
29432242;0
29432683;0
29432799;1
29432830;1
29432920;0
29433465;0
29433937;0
29434534;1
29434759;1
29434839;1
29435241;0
29435738;0
29436289;0
29436492;0
29436722;0
29436776;0
29437421;0
29437572;1
29437594;0
29438682;0
29438795;1
29438991;1
29439019;0
29439049;0
29439260;1
29439433;1
29439473;1
29439727;1
29439903;1
29440697;1
29440706;0
29441403;0
29441555;0
29441681;0
29442071;1
29442125;0
29442135;0
29442227;1
29442296;0
29442489;0
29443175;1
29443399;0
29443418;1
29443507;1
29443545;0
29443951;0
29444239;0
29444395;0
29444605;1
29444662;1
29445032;0
29445183;1
29445202;0
29445409;1
29445792;0
29446065;1
29446322;0
29447158;0
29447430;0
29448158;1
29448391;1
29448606;0
29449197;1
29449198;0
29449284;1
29449326;1
29449347;1
29449471;1
29449654;1
29449737;0
29449951;0
29449975;1
29450220;0
29450328;1
29450431;0
29450522;1
29450761;1
29451541;0
29451561;0
29451725;1
29451882;1
29451913;0
29452148;1
29452596;0
29452922;1
29452956;1
29453188;0
29453315;0
29453588;0
29453692;1
29454298;1
29454556;0
29454967;1
29455235;0
29455812;0
29456357;0
29456408;0
29457266;0
29457400;0
29457432;1
29457624;1
29457701;0
29457842;0
29457860;1
29458037;0
29458093;0
29458436;1
29458857;0
29458870;0
29458982;1
29458985;1
29459050;1
29459069;0
29459370;1
29459500;1
29460006;0
29460263;1
29460364;0
29460464;0
29460754;1
29460882;0
29460911;1
29461316;1
29461325;0
29461372;1
29461665;1
29461871;0
29461930;0
29462269;1
29462318;0
29462918;0
29464152;0
29464776;0
29464926;0
29464977;1
29465097;0
29465105;1
29465311;0
29465667;0
29465819;1
29466126;0
29466147;0
29466448;0
29466822;0
29467049;1
29467330;0
29467390;0
29467570;1
29467728;1
29467840;0
29467996;1
29468034;0
29468413;0
29468425;1
29468547;0
29468802;1
29468888;0
29468966;1
29469055;0
29469140;0
29469184;0
29469204;0
29469225;0
29469432;0
29469902;1
29470018;0
29470561;1
29470702;0
29470762;0
29470804;0
29470908;0
29471016;0
29471118;0
29471482;0
29471486;0
29471503;1
29471538;1
29471746;0
29471897;1
29472338;1
29472398;1
29472509;0
29472828;0
29472830;0
29473200;0
29473428;1
29473507;0
29473740;0
29473864;1
29474692;1
29474754;0
29474774;1
29474825;0
29474896;1
29475115;0
29475165;1
29475584;0
29475645;1
29475935;0
29476069;0
29476072;1
29476461;0
29476575;0
29476614;0
29476674;1
29476914;0
29477060;1
29477107;1
29477652;0
29477780;0
29477808;0
29477842;1
29478018;1
29478091;1
29478192;1
29478335;0
29478565;0
29479151;0
29479223;0
29479299;0
29479485;1
29479546;0
29479615;1
29479723;1
29480364;0
29480456;0
29480881;0
29481046;1
29481119;0
29481301;1
29481304;0
29481647;0
29481932;0
29482383;1
29482864;1
29483019;0
29483112;1
29483851;1
29483967;1
29484080;0
29484505;0
29484901;0
29484902;0
29484911;0
29484922;0
29485047;1
29485455;1
29485717;1
29485765;0
29485838;0
29486539;0
29486597;0
29486764;1
29487508;1
29487669;1
29487693;0
29487787;1
29488084;1
29488711;0
29488904;1
29489111;1
29489835;1
29490174;0
29490232;1
29490242;1
29490493;0
29490535;1
29490559;1
29490593;0
29491159;0
29491402;0
29491404;0
29491573;0
29491581;0
29491986;1
29492091;0
29492338;0
29492358;0
29492490;1
29492557;0
29492813;0
29493059;0
29493284;0
29493339;1
29493648;0
29493774;0
29493851;1
29494590;0
29495370;0
29495625;1
29496153;0
29496653;0
29496743;1
29496805;0
29497005;0
29497015;1
29497191;1
29497211;0
29497380;0
29497485;1
29497883;1
29497893;1
29497981;0
29498071;0
29498147;0
29498175;0
29498299;0
29498378;0
29498482;0
29498529;0
29498664;1
29498929;1
29498955;0
29498970;1
29499128;1
29499419;0
29499467;0
29499569;1
29499711;1
29500080;0
29500122;0
29500532;0
29500803;1
29500846;1
29501129;0
29501671;0
29502884;0
29503104;0
29503373;1
29503668;1
29504179;1
29504709;0
29504724;1
29505060;0
29505063;0
29505498;0
29505547;1
29505744;0
29506190;1
29506292;1
29506711;1
29507077;0
29507344;1
29507436;1
29507765;1
29508251;0
29508517;1
29508534;1
29508811;0
29509601;0
29509705;0
29510272;1
29510420;0
29510775;0
29510835;1
29510931;0
29511173;0
29511999;0
29512112;1
29512113;0
29512173;0
29512175;1
29512275;0
29512374;1
29512605;1
29512622;1
29512917;0
29513124;1
29513876;0
29513948;1
29514340;1
29515768;1
29515871;1
29515926;0
29516348;0
29516432;0
29516729;1
29516902;1
29517980;0
29518000;1
29518061;0
29518170;1
29518290;1
29518439;0
29518641;0
29518739;1
29518744;1
29518849;0
29518922;0
29519108;0
29519109;0
29519190;1
29519498;0
29519899;0
29520281;1
29520502;1
29520509;0
29520892;0
29520918;0
29521029;0
29521186;0
29521210;0
29521441;0
29521458;0
29521471;0
29521896;0
29521947;0
29522030;1
29522173;1
29522298;0
29522331;1
29522476;1
29522516;0
29522573;0
29522740;0
29522950;0
29522986;0
29523249;0
29523283;0
29523348;0
29523669;0
29523673;0
29523855;0
29523867;1
29524351;0
29524526;0
29524595;0
29524998;1
29525051;0
29525077;1
29525162;0
29525202;1
29525479;0
29525546;1
29525578;0
29525587;0
29525888;1
29527502;0
29527797;1
29528851;0
29529438;0
29529611;1
29529725;0
29530341;0
29530651;1
29530940;0
29530952;0
29531628;0
29531686;0
29531979;0
29532459;1
29532638;1
29532663;0
29533223;0
29533496;0
29533528;1
29533800;1
29533890;0
29534485;0
29535050;1
29535418;1
29535621;0
29535788;1
29535800;0
29535913;1
29536223;0
29536329;1
29536424;0
29536468;0
29536911;0
29536984;0
29537555;1
29537800;0
29538307;1
29538441;1
29539189;0
29540090;1
29540286;0
29540839;0
29540985;0
29541458;0
29541474;0
29541639;0
29541657;1
29541954;0
29542498;0
29542545;1
29542834;0
29543205;1
29543320;1
29543729;1
29543839;1
29544004;0
29544629;0
29544680;1
29545068;1
29545429;0
29545458;0
29545590;0
29545717;1
29545731;0
29545824;0
29546042;1
29546084;1
29546227;1
29546342;1
29547049;0
29548668;0
29548718;1
29549333;1
29549517;0
29550303;0
29550857;0
29551695;1
29551749;0
29552088;1
29552871;0
29553182;1
29553457;1
29554036;0
29554921;1
29555519;1
29555811;0
29556081;0
29556240;1
29556538;0
29556627;0
29556828;0
29556966;1
29557477;0
29557485;1
29557562;1
29557804;1
29558063;0
29558180;0
29558410;0
29558573;1
29558590;0
29558711;0
29559023;0
29559458;1
29559784;1
29559910;0
29560213;0
29560243;1
29560434;0
29560608;0
29560980;1
29560982;0
29561271;1
29561337;0
29561716;0
29561907;0
29562998;1
29563381;1
29563718;1
29564334;0
29564497;1
29564583;1
29564867;0
29564908;0
29565174;1
29565395;0
29565438;0
29565516;0
29565918;0
29566001;1
29566178;0
29566215;0
29566266;0
29566287;1
29567229;0
29567569;0
29568109;0
29568240;0
29568297;0
29568313;1
29568720;0
29568753;1
29569043;1
29569044;0
29569116;1
29569252;1
29569351;0
29569395;0
29569565;0
29569621;0
29569630;0
29569791;0
29570035;0
29570165;0
29570525;0
29570776;0
29571042;1
29571574;0
29571836;0
29572370;0
29572749;0
29572946;0
29573119;1
29573927;1
29573996;1
29574106;0
29574118;0
29574417;0
29574495;1
29574846;0
29574945;1
29575093;1
29575369;0
29575716;0
29575756;0
29575831;0
29575868;0
29576289;1
29576313;1
29576842;0
29577175;0
29577381;0
29577590;0
29578171;1
29578434;0
29578747;0
29578940;1
29579068;0
29579219;0
29579291;1
29579374;0
29579521;0
29579617;0
29580303;1
29580374;1
29580604;1
29581224;1
29581256;0
29581387;1
29581468;0
29581486;1
29581582;1
29581605;0
29581620;0
29581714;0
29581894;0
29582168;0
29582820;0
29582957;0
29583152;1
29583155;1
29583603;1
29583914;0
29584276;1
29584304;0
29584349;1
29584573;0
29584843;1
29585156;0
29585261;1
29586197;1
29586468;1
29586626;0
29586700;0
29587327;0
29587618;0
29587786;0
29588119;0
29588860;0
29589117;0
29589827;1
29589986;0
29590067;1
29590310;1
29590472;0
29591451;1
29591579;1
29591723;0
29591996;0
29592166;1
29593607;1
29593670;0
29593888;0
29594170;0
29594457;1
29595242;0
29595340;1
29595440;1
29595487;0
29595577;1
29595639;1
29595778;0
29595799;0
29595819;0
29596238;0
29596321;0
29596342;0
29596393;1
29596415;0
29596472;0
29596481;1
29596639;1
29596650;0
29596702;0
29596939;1
29597247;1
29597278;1
29597382;0
29597468;0
29597838;1
29597886;1
29597959;1
29598192;0
29598418;0
29598623;1
29598812;1
29598884;0
29599037;0
29599334;0
29599800;1
29600213;1
29600378;1
29600642;0
29600667;1
29601055;1
29601100;1
29601320;1
29601432;0
29601742;0
29602080;0
29602749;0
29602785;1
29603048;0
29603102;0
29603281;0
29603327;1
29603344;0
29603376;1
29603540;1
29603569;0
29604680;0
29604964;0
29605105;0
29605714;0
29605780;0
29606335;0
29606476;1
29606581;1
29606826;1
29606887;0
29607095;0
29607323;0
29607417;0
29607592;0
29608111;1
29608218;1
29608838;1
29608982;0
29609195;0
29609458;1
29609586;1
29609641;0
29610024;1
29610309;1
29610662;0
29610742;0
29611165;1
29611223;1
29611238;0
29611537;0
29611903;1
29611999;1
29612007;0
29612286;0
29612381;1
29612397;0
29613487;1
29613883;1
29614103;1
29614355;0
29614399;0
29614410;0
29614675;0
29614779;0
29614836;1
29614849;0
29615202;1
29615357;0
29615363;1
29615562;1
29616530;0
29616536;0
29616574;1
29616588;0
29616607;0
29616820;0
29616823;0
29616994;1
29617096;0
29617594;1
29617983;0
29619020;0
29619098;0
29619214;0
29619382;0
29619602;0
29620183;0
29620404;0
29620652;0
29620920;1
29621131;1
29621158;0
29621367;0
29621921;0
29621957;0
29622524;1
29623393;0
29623520;0
29623976;1
29624057;0
29624195;1
29624658;1
29624851;0
29624953;1
29625404;0
29625564;0
29625978;1
29626196;1
29626286;1
29626527;0
29626602;1
29626689;1
29626845;1
29627026;0
29627043;0
29627145;0
29627196;0
29627383;1
29627411;0
29627472;0
29627679;1
29627778;0
29628203;0
29628400;0
29628448;0
29628690;0
29628897;0
29628939;1
29629085;0
29629379;0
29629852;1
29630092;1
29630644;0
29631731;0
29631782;1
29632216;1
29632353;1
29632640;0
29632732;1
29632972;1
29633193;0
29633231;0
29633402;1
29633440;0
29633655;0
29633927;0
29633935;1
29634161;0
29635266;0
29635527;1
29635675;0
29635767;0
29635901;1
29636127;0
29636370;0
29636538;1
29637050;0
29637673;1
29637735;1
29638194;0
29638238;0
29638314;1
29638931;0
29639022;1
29639122;1
29639451;0
29639904;0
29639905;1
29640094;0
29640108;0
29640280;1
29640629;1
29640919;1
29641325;0
29641362;1
29641363;0
29641402;0
29641647;1
29641716;0
29641753;1
29641844;1
29641888;1
29641971;1
29641990;0
29643042;1
29643053;1
29643331;0
29643377;1
29643383;1
29643621;0
29643642;1
29643678;0
29643764;0
29643900;1
29644023;0
29644369;1
29644388;1
29644632;0
29644654;0
29644703;0
29645035;1
29645205;1
29645501;0
29645533;1
29645677;1
29646057;0
29646263;0
29646492;0
29646519;1
29646813;0
29647056;0
29647233;0
29647327;0
29647927;1
29648651;0
29648673;0
29648751;0
29648886;0
29649623;0
29649947;0
29649956;0
29650492;0
29650638;0
29650742;0
29650826;1
29651123;0
29651937;1
29652669;0
29652806;0
29653188;0
29653240;0
29653346;0
29653452;0
29653470;1
29653665;0
29653860;1
29653896;1
29654220;0
29654384;1
29654762;0
29655359;0
29655616;0
29655977;1
29656043;1
29656467;0
29656730;0
29656845;1
29657243;1
29657299;1
29657526;1
29657562;0
29657673;1
29657962;0
29658042;0
29658169;1
29658313;0
29658514;0
29658549;1
29658665;0
29658895;1
29658925;0
29659697;0
29659772;1
29659965;1
29660477;1
29660676;1
29661001;1
29661089;1
29661373;1
29661378;0
29661491;0
29662741;1
29662873;1
29663936;1
29664026;0
29664077;0
29664721;0
29664785;0
29664900;0
29666195;0
29666418;1
29666622;1
29667548;0
29667674;1
29667697;1
29668080;0
29668420;1
29668709;0
29668730;0
29668887;0
29669151;1
29669302;1
29669414;1
29669819;0
29669982;0
29670065;1
29670105;0
29670354;0
29670612;1
29670842;1
29670926;0
